"","names","Joincount","Expected","Variance","z.value","p","transect"
"47","noID:eri.coo",0.658333333333333,0.161290322580645,0.0419689004011776,2.42621998608524,0.0152570189421026,4
"48","noID:lar.tri",0.558333333333333,0.67741935483871,0.172467878321677,-0.286752145468602,0.774302107105082,4
"49","noID:men.spi",0,0.129032258064516,0.033620376313362,-0.703715330698362,0.481610071089016,4
"50","sal.mex:amb.sal",1.08333333333333,4.91202346041056,1.05242623888687,-3.73210956262804,0.000189882874015133,4
"51","sal.mex:cyl.aca",0,0.183284457478006,0.0474894868601724,-0.841059847114938,0.400314407914273,4
"52","sal.mex:cyl.ech",0,0.659824046920821,0.167980067188233,-1.60990134717836,0.107419394857957,4
"53","sal.mex:cyl.ram",0,0.329912023460411,0.0850222939624045,-1.13144053643437,0.257869718034336,4
"54","sal.mex:ephedra",1.575,2.93255131964809,0.683368058778463,-1.64221085479724,0.100546313907477,4
"55","sal.mex:eri.coo",0.266666666666667,0.183284457478006,0.0474894868601724,0.382626159780822,0.701996970988522,4
"56","sal.mex:lar.tri",0.291666666666667,0.769794721407625,0.195173875877603,-1.08226442704697,0.279135047843328,4
"57","sal.mex:men.spi",0.475,0.146627565982405,0.0380425653087941,1.68357238938016,0.0922643384830032,4
"58","sal.mex:noID",1.36666666666667,0.806451612903226,0.204187502953404,1.23976735265089,0.215061456897945,4
"59","tha.mon:amb.sal",3.25833333333333,3.92961876832845,0.846573823365,-0.729583168891771,0.465645013387012,4
"60","tha.mon:cyl.aca",0,0.146627565982405,0.0382615167066621,-0.749608555257255,0.45349049668766,4
"61","tha.mon:cyl.ech",0.291666666666667,0.527859237536657,0.135320579147604,-0.642072854755894,0.520825880124928,4
"62","tha.mon:cyl.ram",0,0.263929618768328,0.0684982868417796,-1.00843584777784,0.313245270751916,4
"63","tha.mon:ephedra",1.84166666666667,2.34604105571848,0.550110395604564,-0.680030043311044,0.496485438103056,4
"64","tha.mon:eri.coo",0.583333333333333,0.146627565982405,0.0382615167066621,2.23258414707452,0.0255763804816309,4
"65","tha.mon:lar.tri",0.291666666666667,0.6158357771261,0.157222233352667,-0.817550613351711,0.413613837474954,4
"66","tha.mon:men.spi",0.625,0.117302052785924,0.0306505959464643,2.89991952396513,0.00373258478498661,4
"67","tha.mon:noID",1.15,0.645161290322581,0.16448140217322,1.24478471891898,0.213210894686741,4
"68","tha.mon:sal.mex",0.2,0.733137829912023,0.186134760891475,-1.23573616535909,0.216556649822513,4
"69","u3:amb.sal",61.8678571428571,65.8211143695015,9.29131530373979,-1.29692981517844,0.194655336734315,4
"70","u3:cyl.aca",2.48333333333333,2.45601173020528,0.356039707488942,0.0457885573717989,0.963478779140458,4
"71","u3:cyl.ech",9.07619047619048,8.841642228739,1.27835127551916,0.207446966102436,0.835660806602276,4
"72","u3:cyl.ram",4.34166666666667,4.4208211143695,0.640349677873782,-0.0989160408570109,0.921204932606064,4
"73","u3:ephedra",36.25,39.2961876832845,5.60966938543766,-1.2861393465624,0.198394434377701,4
"74","u3:eri.coo",1.04166666666667,2.45601173020528,0.356039707488942,-2.37031552584334,0.017772910624718,4
"75","u3:lar.tri",8.825,10.3152492668622,1.490496679128,-1.2206563380678,0.222216165721278,4
"76","u3:men.spi",1.16666666666667,1.96480938416422,0.284889743280743,-1.49534756695937,0.134823756987733,4
"77","u3:noID",9.76666666666667,10.8064516129032,1.56115383637466,-0.832186517184859,0.405303673038661,4
"78","u3:sal.mex",8.80833333333333,12.2800586510264,1.77295137624597,-2.60733565740741,0.00912498617192829,4
"79","u3:tha.mon",9.40833333333333,9.82404692082111,1.4198105332365,-0.348882369002775,0.727177622031061,4
"80","yuc.sch:amb.sal",1.74166666666667,0.982404692082111,0.215118080032881,1.63701701524077,0.101626914336745,4
"81","yuc.sch:cyl.aca",0,0.0366568914956012,0.00976782459055866,-0.370899892980001,0.710712094868588,4
"82","yuc.sch:cyl.ech",0,0.131964809384164,0.0345325388346646,-0.71013984389483,0.477617420409569,4
"83","yuc.sch:cyl.ram",0,0.0659824046920821,0.0174849104643369,-0.498995274369535,0.617782713177784,4
"84","yuc.sch:ephedra",0.225,0.586510263929619,0.140089560337487,-0.965867929491575,0.334110271889153,4
"85","yuc.sch:eri.coo",0,0.0366568914956012,0.00976782459055866,-0.370899892980001,0.710712094868588,4
"86","yuc.sch:lar.tri",0,0.153958944281525,0.0401179078261051,-0.768662663239109,0.442093595173814,4
"87","yuc.sch:men.spi",0,0.0293255131964809,0.00782505676118789,-0.331513999356574,0.74025626832313,4
"88","yuc.sch:noID",0,0.161290322580645,0.0419689004011776,-0.787307729394885,0.431101746059629,4
"89","yuc.sch:sal.mex",0,0.183284457478006,0.0474894868601724,-0.841059847114938,0.400314407914273,4
"90","yuc.sch:tha.mon",0.625,0.146627565982405,0.0382615167066621,2.44559791152679,0.0144612176939545,4
"91","yuc.sch:u3",0.725,2.45601173020528,0.356039707488942,-2.90102046897731,0.00371949581207236,4
"92","Jtot",212.885714285714,240.074780058651,12.550557823598,-7.67472408120997,1.65775091971137e-14,4
"93","",NA,NA,NA,NA,NA,4
"94","amb.dum:amb.dum",0,0.0108892921960073,0.00295838239763204,-0.20020388308318,0.841321130393646,5
"95","amb.sal:amb.sal",4.55833333333333,2.50090744101633,0.570463173648564,2.72402064174706,0.0064492475577266,5
"96","cyl.ech:cyl.ech",0.225,0.381125226860254,0.0976179898615959,-0.499698622459212,0.617287302603087,5
"97","cyl.ram:cyl.ram",0,0.310344827586207,0.0800492347992655,-1.09689717792623,0.2726863425426,5
"98","dense.u3:dense.u3",0.333333333333333,0.0181488203266788,0.00491381057814851,4.49630397515409,6.91448661939345e-06,5
"99","ephedra:ephedra",7.33333333333333,6.02722323049002,1.23013656020392,1.17761444901986,0.238950346888275,5
"100","eri.coo:eri.coo",0,0,0,NA,NA,5
"101","eri.fas:eri.fas",0,0.0108892921960073,0.00295838239763204,-0.20020388308318,0.841321130393646,5
"102","lar.tri:lar.tri",1.45833333333333,1.41560798548094,0.338746880681822,0.0734087712795766,0.941480837957653,5
"103","men.spi:men.spi",0.25,0.277676950998185,0.0718743171409434,-0.103236049938794,0.91777562903952,5
"104","noID:noID",0.933333333333333,0.190562613430127,0.0498447337622689,3.32694127581842,0.000878048752049,5
"105","PG:PG",0,0.0181488203266788,0.00491381057814851,-0.258904259605802,0.795709111530822,5
"106","sal.mex:sal.mex",0.183333333333333,0.0108892921960073,0.00295838239763204,3.17045093738114,0.00152202533512179,5
"107","tha.mon:tha.mon",0.833333333333333,1.01814882032668,0.248987908832607,-0.37038145390722,0.711098290437883,5
"108","u2:u2",0,0,0,NA,NA,5
"109","u3:u3",52.0333333333333,49.0526315789474,4.93159433097753,1.34222353885176,0.179523526440734,5
"110","yuc.sch:yuc.sch",0,0.141560798548094,0.0372857714406739,-0.733113871997105,0.463488980066573,5
"111","amb.sal:amb.dum",0.475,0.38475499092559,0.0954960844849747,0.292031978246823,0.770262174027841,5
"112","cyl.ech:amb.dum",0.666666666666667,0.152450090744102,0.0400841971870409,2.56838116972104,0.0102174736601973,5
"113","cyl.ech:amb.sal",1.4,2.01996370235935,0.488197830999835,-0.887295625484016,0.374919760148325,5
"114","cyl.ram:amb.dum",0,0.137931034482759,0.0363936676738234,-0.723017952454421,0.469668854801772,5
